"inicio","fim","id_eqipamento","id_estado","id_operador"
2021-06-12 13:48:44,2021-06-12 14:13:30,72581148,72793172,72581081
2021-06-10 11:12:46,2021-06-10 11:23:26,79204442,72607610,72581095
2021-06-10 11:02:56,2021-06-10 12:19:39,72581148,72606938,72581081
2021-06-12 13:35:29,2021-06-12 14:15:10,72581146,72606938,72581097
2021-06-11 00:58:50,2021-06-11 01:34:24,72581146,72607342,72581094
2021-06-11 10:40:34,2021-06-11 10:49:07,72581146,72606938,72581097
2021-06-11 10:39:32,2021-06-11 10:49:24,72581114,72606938,72581104
2021-06-11 10:49:07,2021-06-11 10:59:34,72581146,72607610,72581097
2021-06-12 14:21:37,2021-06-12 14:31:42,72581134,72607316,72581091
2021-06-11 11:26:15,2021-06-11 11:35:11,72581114,72607610,72581104
2021-06-12 12:46:54,2021-06-12 14:43:41,72581114,72607275,72581104
2021-06-12 14:15:10,2021-06-12 14:56:21,72581146,72607342,72581097
2021-06-12 14:13:30,2021-06-12 15:01:13,72581148,72606938,72581081
2021-06-12 14:43:41,2021-06-12 15:32:12,72581114,72871152,72581104
2021-06-14 15:55:19,2021-06-14 16:07:39,72581134,72606938,72581091
2021-06-14 09:52:05,2021-06-14 09:52:27,72581146,72636748,72581086
2021-06-14 16:44:46,2021-06-14 17:03:28,72581134,72607316,72581091
2021-06-14 16:07:39,2021-06-14 16:09:31,72581134,72607316,72581091
2021-06-15 14:49:32,2021-06-15 14:53:21,72581114,72606938,72581104
2021-06-14 15:53:43,2021-06-14 16:13:40,72581116,72871152,72581077
2021-06-14 16:17:27,2021-06-14 18:09:35,79204442,72606938,72581095
2021-06-14 16:09:31,2021-06-14 16:19:26,72581134,72606938,72581091
2021-06-15 15:27:28,2021-06-15 15:29:31,72581134,72606938,72581091
2021-06-15 16:02:59,2021-06-15 16:34:06,79204442,72871152,72581095
2021-06-15 16:15:25,2021-06-15 16:37:44,72581134,72606938,72581091
2021-06-15 16:33:38,2021-06-15 16:57:50,72581156,72871152,72581096
2021-06-15 15:44:17,2021-06-15 18:08:36,72581146,72607342,72581097
2021-06-15 14:46:11,2021-06-15 18:12:44,72581152,72606938,72581100
2021-06-15 16:34:06,2021-06-15 18:17:00,79204442,72606938,72581095
2021-06-11 01:34:24,2021-06-11 02:08:03,72581146,72606938,72581094
2021-06-09 05:55:21,2021-06-09 05:55:42,72581116,72871243,72791096
2021-06-09 10:05:00,2021-06-09 10:47:06,72581114,75899013,72581104
2021-06-09 10:05:00,2021-06-09 10:43:00,72581148,75899013,72581081
2021-06-09 10:05:00,2021-06-09 10:43:17,72581146,75899013,72581097
2021-06-10 11:06:04,2021-06-10 11:06:42,72581146,75899013,72581097
2021-06-09 10:43:17,2021-06-09 10:44:35,72581146,75899013,72581097
2021-06-09 10:47:06,2021-06-09 10:48:16,72581114,72607411,72581104
2021-06-09 10:43:00,2021-06-09 10:45:39,72581148,72606938,72581081
2021-06-09 10:44:35,2021-06-09 10:46:33,72581146,72607411,72581097
2021-06-09 10:48:16,2021-06-09 11:26:05,72581114,72606938,72581104
2021-06-10 10:05:00,2021-06-10 11:06:04,72581146,75899013,72581097
2021-06-10 11:06:42,2021-06-10 11:07:10,72581146,72607411,72581097
2021-06-11 10:45:43,2021-06-11 10:49:03,72581134,72607316,72581091
2021-06-11 10:42:02,2021-06-11 10:42:52,72581134,72607411,72581091
2021-06-11 10:41:57,2021-06-11 10:52:34,72581154,72607610,72581100
2021-06-11 10:49:03,2021-06-11 11:00:35,72581134,72606938,72581091
2021-06-11 10:49:24,2021-06-11 11:01:52,72581114,72794950,72581104
2021-06-11 10:59:34,2021-06-11 11:21:08,72581146,72606938,72581097
2021-06-11 15:50:58,2021-06-11 15:57:07,72581114,72606938,72581104
2021-06-12 15:16:53,2021-06-12 15:17:40,72581154,72871152,72581100
2021-06-12 14:56:21,2021-06-12 15:46:12,72581146,72871152,72581097
2021-06-09 11:15:28,2021-06-09 11:24:50,72581146,72606938,72581097
2021-06-09 10:05:00,2021-06-09 10:17:16,72581154,75899013,72581100
2021-06-09 10:45:39,2021-06-09 11:00:22,72581148,72607610,72581081
2021-06-09 10:17:16,2021-06-09 10:20:24,72581154,72606938,72581100
2021-06-09 10:40:59,2021-06-09 10:53:05,72581154,72607610,72581100
2021-06-09 11:05:15,2021-06-09 11:05:51,72581152,72607411,72581082
2021-06-09 10:46:33,2021-06-09 10:59:06,72581146,72606938,72581097
2021-06-09 10:55:23,2021-06-09 11:03:22,72581116,72606938,72581103
2021-06-09 11:05:11,2021-06-09 11:05:15,72581152,72606938,72581082
2021-06-09 11:03:22,2021-06-09 11:28:54,72581116,72607610,72581103
2021-06-09 11:28:54,2021-06-09 11:51:06,72581116,72606938,72581103
2021-06-09 11:51:43,2021-06-09 12:14:07,79204442,72606938,72581095
2021-06-09 11:00:22,2021-06-09 14:36:43,72581148,72606938,72581081
2021-06-09 11:05:51,2021-06-09 15:39:25,72581152,72606938,72581082
2021-06-09 10:53:05,2021-06-09 16:16:36,72581154,72606938,72581100
2021-06-10 11:23:16,2021-06-10 11:31:31,72581146,72607610,72581097
2021-06-10 11:13:07,2021-06-10 13:58:56,72581152,72606938,72581082
2021-06-09 10:05:00,2021-06-09 10:12:34,79204442,75899013,72581095
2021-06-09 10:12:34,2021-06-09 10:14:36,79204442,72607411,72581095
2021-06-09 10:20:24,2021-06-09 10:22:41,72581154,72607411,72581100
2021-06-09 10:05:00,2021-06-09 10:51:45,72581116,75899013,72581103
2021-06-11 11:06:19,2021-06-11 11:12:41,72581148,72607610,72581081
2021-06-09 10:51:45,2021-06-09 10:55:23,72581116,72607411,72581103
2021-06-09 10:05:00,2021-06-09 11:03:00,72581152,75899013,72581082
2021-06-09 11:03:00,2021-06-09 11:03:09,72581152,75899013,72581082
2021-06-11 11:01:52,2021-06-11 11:26:15,72581114,72606938,72581104
2021-06-09 11:03:09,2021-06-09 11:05:11,72581152,72607411,72581082
2021-06-11 15:55:34,2021-06-11 15:56:08,72581154,72871152,72581100
2021-06-09 10:59:06,2021-06-09 11:15:28,72581146,72607610,72581097
2021-06-11 11:00:35,2021-06-11 11:27:00,72581134,72607316,72581091
2021-06-09 10:14:36,2021-06-09 11:16:08,79204442,72606938,72581095
2021-06-09 11:16:08,2021-06-09 11:51:43,79204442,72607342,72581095
2021-06-10 11:17:59,2021-06-10 11:44:14,72581114,72606938,72581104
2021-06-11 11:27:00,2021-06-11 11:30:51,72581134,72606938,72581091
2021-06-10 11:34:42,2021-06-10 11:57:49,72581146,72607342,72581097
2021-06-10 12:04:22,2021-06-10 12:13:53,72581114,55705352,72581104
2021-06-11 16:41:14,2021-06-11 16:51:11,72581146,72607608,72581097
2021-06-10 12:13:53,2021-06-10 12:21:08,72581114,72607275,72581104
2021-06-11 02:04:01,2021-06-11 02:32:00,72581154,72607342,72791102
2021-06-11 11:12:41,2021-06-11 11:45:03,72581148,72606938,72581081
2021-06-11 11:35:11,2021-06-11 11:55:13,72581114,72606938,72581104
2021-06-12 15:01:13,2021-06-12 15:53:10,72581148,72871152,72581081
2021-06-11 10:52:34,2021-06-11 12:11:16,72581154,72606938,72581100
2021-06-11 16:50:52,2021-06-11 16:52:57,72581134,72607316,72581091
2021-06-11 16:06:02,2021-06-11 16:11:14,72581134,72607316,72581091
2021-06-12 15:32:12,2021-06-12 15:36:30,72581114,72606938,72581104
2021-06-11 16:17:24,2021-06-11 16:21:27,72581134,72606938,72581091
2021-06-11 15:57:49,2021-06-11 18:02:55,72581148,72606938,72581081
2021-06-12 15:42:45,2021-06-12 15:53:35,72581134,72607316,72581091
2021-06-12 15:20:21,2021-06-12 16:08:29,72581154,72606938,72581077
2021-06-12 16:15:22,2021-06-12 18:13:22,72581146,72607342,72581097
2021-06-12 15:36:30,2021-06-12 18:25:00,72581114,72607275,72581104
2021-06-12 16:03:28,2021-06-12 18:05:50,72581152,72606938,72581082
2021-06-11 02:08:03,2021-06-11 02:08:26,72581146,72636748,72581094
2021-06-09 11:24:50,2021-06-09 12:32:05,72581146,72607342,72581097
2021-06-09 12:14:07,2021-06-09 13:19:49,79204442,72607342,72581095
2021-06-10 11:23:26,2021-06-10 11:50:04,79204442,72606938,72581095
2021-06-10 11:50:04,2021-06-10 11:50:25,79204442,73031781,72581095
2021-06-11 11:17:53,2021-06-11 11:20:39,72581152,72607411,72581082
2021-06-11 10:05:00,2021-06-11 11:09:43,79204469,72871243,72581095
2021-06-11 11:35:52,2021-06-11 11:54:05,72581134,72606938,72581091
2021-06-11 11:54:05,2021-06-11 11:59:49,72581134,72607316,72581091
2021-06-11 11:09:43,2021-06-11 12:20:13,79204469,72606938,72581095
2021-06-11 11:21:08,2021-06-11 12:27:43,72581146,72607342,72581097
2021-06-11 11:20:39,2021-06-11 14:20:17,72581152,72606938,72581082
2021-06-11 16:11:14,2021-06-11 16:15:36,72581134,72606938,72581091
2021-06-11 15:58:32,2021-06-11 16:41:14,72581146,72607342,72581097
2021-06-11 15:57:40,2021-06-11 16:57:36,72581154,72606938,72581077
2021-06-07 15:50:37,2021-06-07 15:55:37,72581152,72606938,72581082
2021-06-11 11:30:51,2021-06-11 11:35:52,72581134,72607316,72581091
2021-06-09 11:26:05,2021-06-09 12:37:01,72581114,72607275,72581104
2021-06-10 11:07:29,2021-06-10 11:27:06,72581116,72606938,72581096
2021-06-10 10:17:33,2021-06-10 11:30:56,72581134,72606938,72581091
2021-06-11 02:39:00,2021-06-11 02:39:49,72581146,72606938,72581086
2021-06-10 11:31:31,2021-06-10 11:34:42,72581146,72606938,72581097
2021-06-10 11:30:56,2021-06-10 11:38:36,72581134,72607316,72581091
2021-06-11 02:39:49,2021-06-11 03:00:49,72581146,72607412,72581086
2021-06-11 02:32:00,2021-06-11 02:32:59,72581154,72607342,72791102
2021-06-11 11:45:03,2021-06-11 12:08:53,72581148,72793172,72581081
2021-06-11 02:32:00,2021-06-11 02:39:00,72581146,72871243,72581086
2021-06-11 10:05:00,2021-06-11 11:38:51,72581116,72871243,72581099
2021-06-11 02:32:00,2021-06-11 04:25:37,72581152,72606938,72581101
2021-06-11 12:07:14,2021-06-11 12:31:55,72581114,72607608,72581104
2021-06-11 11:59:49,2021-06-11 12:30:34,72581134,72606938,72581091
2021-06-11 11:38:51,2021-06-11 14:43:46,72581116,72606938,72581099
2021-06-11 16:15:36,2021-06-11 16:17:24,72581134,72607316,72581091
2021-06-11 16:21:27,2021-06-11 16:29:13,72581134,72607316,72581091
2021-06-11 16:37:15,2021-06-11 18:25:00,72581152,72606938,72581096
2021-06-12 15:13:37,2021-06-12 15:42:45,72581134,72606938,72581091
2021-06-12 15:46:12,2021-06-12 16:15:22,72581146,72606938,72581097
2021-06-12 18:25:00,2021-06-12 20:06:07,72581134,72606938,72581091
2021-06-09 11:51:06,2021-06-09 14:07:33,72581116,72607275,72581103
2021-06-10 11:44:14,2021-06-10 11:53:41,72581114,72607316,72581104
2021-06-12 16:16:59,2021-06-12 16:23:43,72581134,72607316,72581091
2021-06-10 11:53:41,2021-06-10 12:04:22,72581114,72607275,72581104
2021-06-10 11:59:52,2021-06-10 12:13:06,72581134,72606938,72581091
2021-06-11 18:25:00,2021-06-11 18:26:00,72581152,72871243,72581096
2021-06-10 12:13:06,2021-06-10 12:14:45,72581134,72607316,72581091
2021-06-11 02:32:59,2021-06-11 03:34:03,72581154,72606938,72791102
2021-06-11 11:55:13,2021-06-11 12:07:14,72581114,72607275,72581104
2021-06-11 18:25:00,2021-06-11 18:36:13,72581134,72606938,72581091
2021-06-11 12:31:55,2021-06-11 12:35:58,72581114,72607275,72581104
2021-06-11 12:38:19,2021-06-11 12:57:45,72581134,72606938,72581091
2021-06-11 12:40:21,2021-06-11 13:44:12,72581146,72607342,72581097
2021-06-11 12:08:53,2021-06-11 15:07:47,72581148,72606938,72581081
2021-06-11 16:29:13,2021-06-11 16:50:52,72581134,72606938,72581091
2021-06-11 18:44:53,2021-06-11 18:56:08,72581134,72606938,72581091
2021-06-11 15:57:07,2021-06-11 18:25:00,72581114,72607275,72581104
2021-06-14 10:05:00,2021-06-14 10:35:02,72581114,75899013,72581104
2021-06-12 18:25:00,2021-06-12 18:28:50,72581148,75899013,72581081
2021-06-11 18:56:08,2021-06-11 18:58:08,72581134,72607316,72581091
2021-06-11 18:25:00,2021-06-11 19:59:13,72581116,72606938,72581089
2021-06-11 18:25:00,2021-06-11 20:01:34,72581148,72606938,72581097
2021-06-12 18:25:00,2021-06-12 19:30:45,72581114,72607275,72581104
2021-06-12 15:53:35,2021-06-12 16:16:59,72581134,72606938,72581091
2021-06-14 10:35:02,2021-06-14 10:36:07,72581114,72607411,72581104
2021-06-12 18:28:50,2021-06-12 20:02:19,72581148,72606938,72581081
2021-06-14 10:05:00,2021-06-14 10:05:44,72581134,75899013,72581091
2021-06-14 10:05:44,2021-06-14 10:08:30,72581134,72607411,72581091
2021-06-14 10:05:00,2021-06-14 10:47:56,72581152,75899013,72581077
2021-06-14 16:19:26,2021-06-14 16:29:32,72581134,72607316,72581091
2021-06-14 10:47:56,2021-06-14 11:03:20,72581152,72606938,72581077
2021-06-14 17:01:04,2021-06-14 17:09:26,72581156,72607275,72581082
2021-06-14 10:08:30,2021-06-14 11:11:49,72581134,72606938,72581091
2021-06-14 16:13:40,2021-06-14 16:29:47,72581116,72606938,72581077
2021-06-14 16:47:51,2021-06-14 17:01:04,72581156,72606938,72581082
2021-06-15 02:32:00,2021-06-15 04:00:28,72581152,72606938,72791102
2021-06-15 15:29:31,2021-06-15 15:34:08,72581134,72607316,72581091
2021-06-15 15:42:59,2021-06-15 15:55:44,72581114,72606938,72581104
2021-06-15 15:48:24,2021-06-15 15:57:26,72581116,72606938,72581077
2021-06-15 14:53:19,2021-06-15 15:58:00,72581148,72871152,72581081
2021-06-15 15:55:44,2021-06-15 17:49:42,72581114,72607275,72581104
2021-06-10 11:38:36,2021-06-10 11:46:05,72581134,72606938,72581091
2021-06-09 12:32:05,2021-06-09 13:37:59,72581146,72606938,72581097
2021-06-09 12:37:01,2021-06-09 12:42:35,72581114,72607608,72581104
2021-06-09 12:42:35,2021-06-09 13:06:35,72581114,72606938,72581104
2021-06-10 11:46:05,2021-06-10 11:55:07,72581134,72607316,72581091
2021-06-10 11:55:07,2021-06-10 11:56:54,72581134,72606938,72581091
2021-06-11 18:59:31,2021-06-12 02:32:00,72581156,72606938,72791102
2021-06-10 11:56:54,2021-06-10 11:58:57,72581134,72607342,72581091
2021-06-11 18:25:00,2021-06-11 18:37:15,72581154,72871243,72581100
2021-06-10 11:58:57,2021-06-10 11:59:52,72581134,72607316,72581091
2021-06-10 11:57:49,2021-06-10 12:24:46,72581146,72606938,72581097
2021-06-11 03:00:49,2021-06-11 05:20:58,72581146,72606938,72581086
2021-06-11 12:11:16,2021-06-11 12:28:20,72581154,72607657,72581100
2021-06-11 16:52:57,2021-06-11 17:06:52,72581134,72606938,72581091
2021-06-11 16:51:11,2021-06-11 18:05:07,72581146,72606938,72581097
2021-06-11 18:22:18,2021-06-11 18:22:33,72581116,72636748,72581099
2021-06-12 18:25:00,2021-06-12 18:34:54,72581154,72871243,72581100
2021-06-11 18:25:00,2021-06-11 18:59:31,72581156,75899013,72791102
2021-06-11 19:04:24,2021-06-11 19:59:16,72581134,72606938,72581091
2021-06-11 18:37:15,2021-06-11 20:07:46,72581154,72607275,72581100
2021-06-11 18:56:52,2021-06-11 20:39:50,72581146,72606938,72581094
2021-06-11 18:57:21,2021-06-11 23:51:41,72581152,72606938,72581101
2021-06-12 16:36:08,2021-06-12 16:50:00,72581116,72606938,72581077
2021-06-12 16:11:40,2021-06-12 18:23:41,72581154,72606938,72581100
2021-06-12 15:53:10,2021-06-12 18:25:00,72581148,72606938,72581081
2021-06-12 18:34:54,2021-06-12 20:11:35,72581154,72607275,72581100
2021-06-14 10:05:00,2021-06-14 10:21:15,72581154,75899013,72581100
2021-06-14 10:21:15,2021-06-14 10:25:21,72581154,72606938,72581100
2021-06-14 16:29:32,2021-06-14 16:44:46,72581134,72606938,72581091
2021-06-14 10:25:21,2021-06-14 10:30:24,72581154,72607411,72581100
2021-06-14 16:46:56,2021-06-14 16:47:51,72581156,72607411,72581082
2021-06-14 17:05:54,2021-06-14 17:06:59,72581134,72607316,72581091
2021-06-14 17:06:59,2021-06-14 17:40:41,72581134,72606938,72581091
2021-06-15 02:32:00,2021-06-15 02:44:42,79204442,72871243,72581086
2021-06-09 13:06:35,2021-06-09 13:16:13,72581114,72607275,72581104
2021-06-09 13:31:39,2021-06-09 13:38:19,72581114,72606938,72581104
2021-06-09 13:16:13,2021-06-09 13:31:39,72581114,72793172,72581104
2021-06-10 12:14:45,2021-06-10 12:17:25,72581134,72606938,72581091
2021-06-09 13:38:19,2021-06-09 15:03:13,72581114,72607275,72581104
2021-06-10 12:17:25,2021-06-10 12:22:44,72581134,72607342,72581091
2021-06-10 12:21:08,2021-06-10 12:25:26,72581114,72606938,72581104
2021-06-10 12:24:46,2021-06-10 12:42:07,72581146,72607342,72581097
2021-06-09 13:37:59,2021-06-09 14:09:56,72581146,72607342,72581097
2021-06-09 13:19:49,2021-06-09 14:32:27,79204442,72606938,72581095
2021-06-09 14:36:43,2021-06-09 15:22:53,72581148,72871152,72581081
2021-06-12 19:20:18,2021-06-12 19:20:21,72581116,72606938,72581077
2021-06-09 15:22:53,2021-06-09 18:03:12,72581148,72606938,72581081
2021-06-10 10:42:50,2021-06-10 12:25:24,72581154,72606938,72581100
2021-06-10 12:25:24,2021-06-10 12:32:35,72581154,72607608,72581100
2021-06-11 12:20:13,2021-06-11 12:20:31,79204469,73031781,72581095
2021-06-11 17:00:28,2021-06-11 18:21:11,72581154,72606938,72581100
2021-06-11 18:25:00,2021-06-11 18:45:26,72581114,75899013,72581104
2021-06-12 19:30:45,2021-06-12 19:40:21,72581114,72607608,72581104
2021-06-11 18:45:26,2021-06-11 18:46:50,72581114,72607411,72581104
2021-06-11 18:56:16,2021-06-11 18:57:21,72581152,72607411,72581101
2021-06-12 19:20:21,2021-06-12 20:13:31,72581116,72607275,72581077
2021-06-11 18:58:08,2021-06-11 19:04:24,72581134,72607608,72581091
2021-06-11 18:46:50,2021-06-11 20:06:37,72581114,72607275,72581104
2021-06-12 16:23:43,2021-06-12 16:49:03,72581134,72606938,72581091
2021-06-14 10:30:24,2021-06-14 10:32:42,72581154,72606938,72581100
2021-06-12 16:50:00,2021-06-12 16:59:41,72581116,55705352,72581077
2021-06-12 16:59:41,2021-06-12 18:25:00,72581116,72607275,72581077
2021-06-12 19:18:47,2021-06-12 19:20:18,72581116,72607608,72581077
2021-06-14 10:36:07,2021-06-14 10:50:00,72581114,72606938,72581104
2021-06-14 10:35:11,2021-06-14 10:54:50,72581146,72606938,72581097
2021-06-14 10:05:00,2021-06-14 11:51:55,72581148,73031664,72581081
2021-06-14 10:50:00,2021-06-14 11:14:16,72581114,72794950,72581104
2021-06-14 11:21:16,2021-06-14 11:24:04,72581152,72606938,72581077
2021-06-14 16:40:07,2021-06-14 16:46:56,72581156,72606938,72581082
2021-06-14 10:05:00,2021-06-14 16:40:00,72581156,72871243,72581082
2021-06-14 16:40:00,2021-06-14 16:40:07,72581156,72871243,72581082
2021-06-14 16:29:47,2021-06-14 17:14:03,72581116,72607342,72581077
2021-06-15 14:28:23,2021-06-15 14:59:03,72581146,72793172,72581097
2021-06-15 02:44:42,2021-06-15 02:57:01,79204442,72606938,72581086
2021-06-15 14:59:03,2021-06-15 15:44:17,72581146,72871152,72581097
2021-06-15 15:34:08,2021-06-15 16:11:58,72581134,72606938,72581091
2021-06-15 15:58:00,2021-06-15 18:25:00,72581148,72606938,72581081
2021-06-09 14:32:27,2021-06-09 14:43:59,79204442,72607342,72581095
2021-06-14 10:55:47,2021-06-14 12:01:38,72581154,72606938,72581100
2021-06-09 14:43:59,2021-06-09 15:04:23,79204442,72606938,72581095
2021-06-10 12:22:44,2021-06-10 12:38:22,72581134,72606938,72581091
2021-06-11 20:16:17,2021-06-11 20:39:29,72581134,72606938,72581091
2021-06-10 12:38:22,2021-06-10 12:49:38,72581134,72607316,72581091
2021-06-10 12:25:26,2021-06-10 12:51:33,72581114,72607608,72581104
2021-06-14 10:33:57,2021-06-14 10:34:31,72581146,75899013,72581097
2021-06-10 12:51:33,2021-06-10 13:12:55,72581114,72606938,72581104
2021-06-12 16:49:03,2021-06-12 17:03:18,72581134,72607316,72581091
2021-06-10 12:42:07,2021-06-10 14:52:05,72581146,72607275,72581097
2021-06-11 04:25:37,2021-06-11 04:25:57,72581152,72636748,72581101
2021-06-12 17:07:29,2021-06-12 17:20:15,72581134,72606938,72581091
2021-06-11 12:30:34,2021-06-11 12:38:19,72581134,72607316,72581091
2021-06-11 12:27:43,2021-06-11 12:40:21,72581146,72606938,72581097
2021-06-11 12:35:58,2021-06-11 12:52:02,72581114,55705352,72581104
2021-06-11 12:52:02,2021-06-11 15:04:39,72581114,72606938,72581104
2021-06-11 12:28:20,2021-06-11 15:55:34,72581154,72606938,72581100
2021-06-11 17:06:52,2021-06-11 17:16:48,72581134,72607316,72581091
2021-06-14 10:54:50,2021-06-14 11:08:06,72581146,72607610,72581097
2021-06-11 17:16:48,2021-06-11 17:46:05,72581134,72606938,72581091
2021-06-12 19:32:48,2021-06-12 20:04:51,72581152,72606938,72581101
2021-06-11 19:59:16,2021-06-11 20:12:54,72581134,72607316,72581091
2021-06-14 10:34:31,2021-06-14 10:35:11,72581146,72607411,72581097
2021-06-12 20:04:51,2021-06-12 21:54:06,72581152,72607342,72581101
2021-06-14 10:05:00,2021-06-14 10:33:57,72581146,75899013,72581097
2021-06-14 10:32:42,2021-06-14 10:55:47,72581154,72607610,72581100
2021-06-09 14:07:33,2021-06-09 14:45:53,72581116,72607606,72581103
2021-06-09 14:09:56,2021-06-09 15:00:18,72581146,72606938,72581097
2021-06-09 15:00:18,2021-06-09 16:00:42,72581146,72871152,72581097
2021-06-10 12:19:39,2021-06-10 12:49:04,72581148,72607608,72581081
2021-06-10 12:49:38,2021-06-10 13:02:10,72581134,72606938,72581091
2021-06-12 17:03:18,2021-06-12 17:07:29,72581134,72607608,72581091
2021-06-10 12:49:04,2021-06-10 14:54:31,72581148,72606938,72581081
2021-06-11 05:20:58,2021-06-11 05:47:19,72581146,72871152,72581086
2021-06-11 12:57:45,2021-06-11 13:09:41,72581134,72607316,72581091
2021-06-12 17:23:18,2021-06-12 17:30:25,72581134,72606938,72581091
2021-06-11 13:09:41,2021-06-11 13:13:24,72581134,72607343,72581091
2021-06-11 17:44:03,2021-06-11 18:15:02,72581156,72606938,72581082
2021-06-11 18:10:55,2021-06-11 18:16:58,72581134,72607316,72581091
2021-06-12 17:47:45,2021-06-12 17:52:13,72581134,72606938,72581091
2021-06-11 18:15:19,2021-06-11 18:25:00,72581148,72606938,72581097
2021-06-11 19:59:13,2021-06-11 20:00:16,72581116,72871243,72581089
2021-06-11 20:12:54,2021-06-11 20:16:17,72581134,72607275,72581091
